Date,PTF
21/04/2017,100
24/04/2017,101.2458297
25/04/2017,101.9557434
26/04/2017,102.0044579
27/04/2017,102.7978871
28/04/2017,104.5726666
01/05/2017,106.1108118
02/05/2017,106.3335234
03/05/2017,105.6514549
04/05/2017,104.9902654
05/05/2017,104.5657101
08/05/2017,105.136418
09/05/2017,104.7327417
10/05/2017,104.6005013
11/05/2017,104.4265036
12/05/2017,104.6283472
15/05/2017,104.5309085
16/05/2017,104.24555
17/05/2017,100.8143187
18/05/2017,102.7700523
19/05/2017,103.0484446
22/05/2017,103.5441264
23/05/2017,103.8673333
24/05/2017,104.8943545
25/05/2017,106.3662473
26/05/2017,106.5316112
30/05/2017,106.8609472
31/05/2017,105.9350015
01/06/2017,106.1644721
02/06/2017,107.1141788
05/06/2017,108.0013092
06/06/2017,107.2206815
07/06/2017,107.700477
08/06/2017,107.9716628
09/06/2017,104.2848142
12/06/2017,103.5239486
13/06/2017,104.6767765
14/06/2017,104.3869211
15/06/2017,103.4591678
16/06/2017,103.1813945
19/06/2017,105.112652
20/06/2017,104.3726474
21/06/2017,105.3410236
22/06/2017,105.0819135
23/06/2017,106.0151551
26/06/2017,104.5527098
27/06/2017,101.8144687
28/06/2017,103.2593434
29/06/2017,100.7670379
30/06/2017,99.77231235
03/07/2017,98.67109073
05/07/2017,100.0995005
06/07/2017,99.54833677
07/07/2017,101.0778878
10/07/2017,102.3270868
11/07/2017,102.9881147
12/07/2017,104.9526809
13/07/2017,105.2567138
14/07/2017,105.9819736
17/07/2017,105.7600139
18/07/2017,107.4606843
19/07/2017,108.2195716
20/07/2017,108.3793065
21/07/2017,108.3260378
24/07/2017,108.8532187
25/07/2017,107.8896679
26/07/2017,107.7839088
27/07/2017,107.8802311
28/07/2017,108.531743
31/07/2017,107.2682156
01/08/2017,107.350749
02/08/2017,107.0580953
03/08/2017,106.5955893
04/08/2017,107.2394852
07/08/2017,107.6530557
08/08/2017,107.5906339
09/08/2017,107.2719701
10/08/2017,105.3526209
11/08/2017,106.3080672
14/08/2017,107.951577
15/08/2017,108.0453572
16/08/2017,108.0466941
17/08/2017,106.1478488
18/08/2017,106.3728102
21/08/2017,106.240901
22/08/2017,107.5734076
23/08/2017,106.9550518
24/08/2017,106.6255262
25/08/2017,106.2695491
28/08/2017,106.5707652
29/08/2017,106.9898016
30/08/2017,108.2880852
31/08/2017,109.4973031
01/09/2017,108.9054735
05/09/2017,108.419424
06/09/2017,108.1101121
07/09/2017,109.4946185
08/09/2017,108.9643964
11/09/2017,110.1132436
12/09/2017,109.9954185
13/09/2017,110.7760398
14/09/2017,110.1279717
15/09/2017,110.9233331
18/09/2017,110.7024109
19/09/2017,111.1148093
20/09/2017,110.378371
21/09/2017,109.3031541
22/09/2017,109.5977378
25/09/2017,107.9039077
26/09/2017,107.9039077
27/09/2017,108.7729202
28/09/2017,108.8023765
29/09/2017,109.715551
02/10/2017,109.8923111
03/10/2017,109.3767934
04/10/2017,110.0101466
05/10/2017,111.8954425
06/10/2017,111.939627
09/10/2017,112.3667639
10/10/2017,112.0703749
11/10/2017,112.5414125
12/10/2017,112.9949578
13/10/2017,113.6556516
16/10/2017,113.9927705
17/10/2017,114.3164899
18/10/2017,114.3331973
19/10/2017,113.8413424
20/10/2017,114.5155453
23/10/2017,112.9530056
24/10/2017,113.1650983
25/10/2017,112.9000384
26/10/2017,112.9391073
27/10/2017,118.7606018
30/10/2017,119.1573666
31/10/2017,118.8448059
01/11/2017,119.7620752
02/11/2017,119.3653454
03/11/2017,119.6756453
06/11/2017,119.5289794
07/11/2017,119.8203126
08/11/2017,120.4044983
09/11/2017,119.572563
10/11/2017,119.2312154
13/11/2017,119.1393272
14/11/2017,119.2390227
15/11/2017,118.4798675
16/11/2017,119.3094513
17/11/2017,117.9610624
20/11/2017,118.0130175
21/11/2017,119.7972732
22/11/2017,119.4459539
24/11/2017,119.8218184
27/11/2017,121.0437416
28/11/2017,121.3821871
29/11/2017,118.7889925
30/11/2017,119.3659803
01/12/2017,118.773026
04/12/2017,115.8562794
05/12/2017,116.5959384
06/12/2017,118.2135541
07/12/2017,118.7348932
08/12/2017,120.2892086
11/12/2017,121.2887622
12/12/2017,121.5016823
13/12/2017,121.1751364
14/12/2017,120.2381171
15/12/2017,123.3047554
18/12/2017,122.6374737
19/12/2017,121.8566195
20/12/2017,121.4164926
21/12/2017,121.3880998
22/12/2017,121.4023012
26/12/2017,121.2461247
27/12/2017,121.6862516
28/12/2017,121.7004429
29/12/2017,121.4448953
02/01/2018,122.0269774
03/01/2018,122.5948781
04/01/2018,123.6738954
05/01/2018,125.2072196
08/01/2018,125.3349934
09/01/2018,125.2498037
